Day,Title,TitleFa,GrammarFocus,GrammarFocusFa,LessonLevel,SentenceId,Role,GermanText,Translation,TranslationFa,SentenceLevel
55,Indirect Questions,سوالات غیرمستقیم,"ob, wann, wie, wo in indirect speech",آیا، کی، چگونه، کجا در نقل‌قول غیرمستقیم,B1,2,sent,"Ich weiß leider nicht, wo der Bahnhof genau ist.",Unfortunately I don't know exactly where the station is.,متاسفانه نمی‌دانم ایستگاه دقیقا کجاست.,B1
55,Indirect Questions,سوالات غیرمستقیم,"ob, wann, wie, wo in indirect speech",آیا، کی، چگونه، کجا در نقل‌قول غیرمستقیم,B1,3,received,"Weißt du, ob der Laden heute geöffnet hat?",Do you know if the shop is open today?,می‌دانی مغازه امروز باز است؟,B1
55,Indirect Questions,سوالات غیرمستقیم,"ob, wann, wie, wo in indirect speech",آیا، کی، چگونه، کجا در نقل‌قول غیرمستقیم,B1,4,sent,"Ich bin nicht sicher, ob er heute auf hat.",I am not sure if it is open today.,مطمئن نیستم که امروز باز باشد.,B1
55,Indirect Questions,سوالات غیرمستقیم,"ob, wann, wie, wo in indirect speech",آیا، کی، چگونه، کجا در نقل‌قول غیرمستقیم,B1,5,received,"Können Sie mir erklären, wie man ein Ticket kauft?",Can you explain to me how to buy a ticket?,می‌توانید توضیح دهید چطور بلیط بخرم؟,B1
55,Indirect Questions,سوالات غیرمستقیم,"ob, wann, wie, wo in indirect speech",آیا، کی، چگونه، کجا در نقل‌قول غیرمستقیم,B1,6,sent,"Ich zeige Ihnen, wie der Automat funktioniert.",I will show you how the machine works.,نشانتان می‌دهم دستگاه چطور کار می‌کند.,B1
55,Indirect Questions,سوالات غیرمستقیم,"ob, wann, wie, wo in indirect speech",آیا، کی، چگونه، کجا در نقل‌قول غیرمستقیم,B1,7,received,"Ich möchte wissen, wann der nächste Kurs beginnt.",I would like to know when the next course starts.,می‌خواهم بدانم کلاس بعدی کی شروع می‌شود.,B1
55,Indirect Questions,سوالات غیرمستقیم,"ob, wann, wie, wo in indirect speech",آیا، کی، چگونه، کجا در نقل‌قول غیرمستقیم,B1,8,sent,"Ich frage nach, wann genau der Kurs anfängt.",I will ask when exactly the course starts.,می‌پرسم دقیقا کی کلاس شروع می‌شود.,B1
55,Indirect Questions,سوالات غیرمستقیم,"ob, wann, wie, wo in indirect speech",آیا، کی، چگونه، کجا در نقل‌قول غیرمستقیم,B1,9,received,"Hat er gesagt, warum er nicht kommen kann?",Did he say why he can't come?,گفت چرا نمی‌تواند بیاید؟,B1
55,Indirect Questions,سوالات غیرمستقیم,"ob, wann, wie, wo in indirect speech",آیا، کی، چگونه، کجا در نقل‌قول غیرمستقیم,B1,10,sent,"Nein, er hat nicht gesagt, warum er absagen musste.","No, he didn't say why he had to cancel.",نه، نگفت چرا مجبور شد لغو کند.,B1
56,Environment & Nature,محیط زیست و طبیعت,man + passive alternatives,ساختار man + جایگزین مجهول,B1,1,received,Was kann man für die Umwelt tun?,What can one do for the environment?,چه کاری می‌توان برای محیط زیست انجام داد؟,B1
56,Environment & Nature,محیط زیست و طبیعت,man + passive alternatives,ساختار man + جایگزین مجهول,B1,2,sent,Man kann weniger Auto fahren und mehr öffentliche Verkehrsmittel benutzen.,One can drive less and use more public transportation.,می‌توان کمتر ماشین سوار شد و بیشتر از حمل‌ونقل عمومی استفاده کرد.,B1
56,Environment & Nature,محیط زیست و طبیعت,man + passive alternatives,ساختار man + جایگزین مجهول,B1,3,received,Wird das Klima wirklich wärmer?,Is the climate really getting warmer?,آب و هوا واقعا گرم‌تر می‌شود؟,B1
56,Environment & Nature,محیط زیست و طبیعت,man + passive alternatives,ساختار man + جایگزین مجهول,B1,4,sent,"Ja, man kann die Veränderungen deutlich sehen.","Yes, one can clearly see the changes.",بله، تغییرات را به وضوح می‌توان دید.,B1
56,Environment & Nature,محیط زیست و طبیعت,man + passive alternatives,ساختار man + جایگزین مجهول,B1,5,received,Trennst du deinen Müll?,Do you separate your waste?,زباله‌هایت را جدا می‌کنی؟,B1
56,Environment & Nature,محیط زیست و طبیعت,man + passive alternatives,ساختار man + جایگزین مجهول,B1,6,sent,"Ja, in Deutschland muss man den Müll in verschiedene Tonnen trennen.","Yes, in Germany one has to separate waste into different bins.",بله، در آلمان باید زباله را در سطل‌های مختلف جدا کرد.,B1
56,Environment & Nature,محیط زیست و طبیعت,man + passive alternatives,ساختار man + جایگزین مجهول,B1,7,received,Wie kann man Energie sparen?,How can one save energy?,چطور می‌توان انرژی صرفه‌جویی کرد؟,B1
56,Environment & Nature,محیط زیست و طبیعت,man + passive alternatives,ساختار man + جایگزین مجهول,B1,8,sent,Man sollte das Licht ausschalten und weniger heizen.,One should turn off lights and heat less.,باید چراغ‌ها را خاموش کرد و کمتر بخاری روشن کرد.,B1
56,Environment & Nature,محیط زیست و طبیعت,man + passive alternatives,ساختار man + جایگزین مجهول,B1,9,received,In meiner Stadt gibt es viele Parks und Grünflächen.,In my city there are many parks and green spaces.,در شهر من پارک‌ها و فضای سبز زیادی هست.,B1
56,Environment & Nature,محیط زیست و طبیعت,man + passive alternatives,ساختار man + جایگزین مجهول,B1,10,sent,Das ist schön. Die Natur ist wichtig für die Lebensqualität.,That is nice. Nature is important for quality of life.,عالیه. طبیعت برای کیفیت زندگی مهم است.,B1
57,Media & News,رسانه و اخبار,"Reported speech basics: Er sagt, dass...",نقل‌قول پایه: او می‌گوید که...,B1,1,received,Liest du regelmäßig Nachrichten?,Do you read news regularly?,مرتب اخبار می‌خوانی؟,B1
57,Media & News,رسانه و اخبار,"Reported speech basics: Er sagt, dass...",نقل‌قول پایه: او می‌گوید که...,B1,2,sent,"Ja, ich lese jeden Morgen die Nachrichten online.","Yes, I read the news online every morning.",بله، هر صبح اخبار آنلاین می‌خوانم.,B1
57,Media & News,رسانه و اخبار,"Reported speech basics: Er sagt, dass...",نقل‌قول پایه: او می‌گوید که...,B1,3,received,Was sagt der Bericht über die Wirtschaft?,What does the report say about the economy?,گزارش درباره اقتصاد چه می‌گوید؟,B1
57,Media & News,رسانه و اخبار,"Reported speech basics: Er sagt, dass...",نقل‌قول پایه: او می‌گوید که...,B1,4,sent,"Der Bericht sagt, dass die Wirtschaft langsam wächst.",The report says that the economy is growing slowly.,گزارش می‌گوید که اقتصاد به آرامی رشد می‌کند.,B1
57,Media & News,رسانه و اخبار,"Reported speech basics: Er sagt, dass...",نقل‌قول پایه: او می‌گوید که...,B1,5,received,"Der Journalist berichtet, dass es neue Gesetze geben wird.",The journalist reports that there will be new laws.,خبرنگار گزارش می‌دهد که قوانین جدیدی خواهد آمد.,B1
57,Media & News,رسانه و اخبار,"Reported speech basics: Er sagt, dass...",نقل‌قول پایه: او می‌گوید که...,B1,6,sent,"Ich habe gehört, dass die Regierung mehr in Bildung investieren will.",I heard that the government wants to invest more in education.,شنیده‌ام که دولت می‌خواهد بیشتر در آموزش سرمایه‌گذاری کند.,B1
57,Media & News,رسانه و اخبار,"Reported speech basics: Er sagt, dass...",نقل‌قول پایه: او می‌گوید که...,B1,7,received,"Glaubst du alles, was in den Medien steht?",Do you believe everything that is in the media?,همه چیزی که در رسانه‌ها هست باور می‌کنی؟,B1
57,Media & News,رسانه و اخبار,"Reported speech basics: Er sagt, dass...",نقل‌قول پایه: او می‌گوید که...,B1,8,sent,"Nein, man muss verschiedene Quellen vergleichen.","No, one has to compare different sources.",نه، باید منابع مختلف را مقایسه کرد.,B1
57,Media & News,رسانه و اخبار,"Reported speech basics: Er sagt, dass...",نقل‌قول پایه: او می‌گوید که...,B1,9,received,Soziale Medien spielen heute eine große Rolle.,Social media plays a big role today.,رسانه‌های اجتماعی امروزه نقش بزرگی دارند.,B1
57,Media & News,رسانه و اخبار,"Reported speech basics: Er sagt, dass...",نقل‌قول پایه: او می‌گوید که...,B1,10,sent,"Ja, aber man muss vorsichtig sein mit Falschinformationen.","Yes, but one has to be careful with misinformation.",بله، ولی باید مراقب اطلاعات نادرست بود.,B1
58,Health & Lifestyle,سلامت و سبک زندگی,"Infinitive clauses: ohne...zu, statt...zu",جملات مصدری: بدون اینکه...، به جای اینکه...,B1,1,received,Wie bleibst du fit und gesund?,How do you stay fit and healthy?,چطور سالم و سرحال می‌مانی؟,B1
58,Health & Lifestyle,سلامت و سبک زندگی,"Infinitive clauses: ohne...zu, statt...zu",جملات مصدری: بدون اینکه...، به جای اینکه...,B1,2,sent,"Ich versuche, jeden Tag Sport zu treiben, ohne es zu übertreiben.",I try to exercise every day without overdoing it.,سعی می‌کنم هر روز ورزش کنم بدون اینکه زیاده‌روی کنم.,B1
58,Health & Lifestyle,سلامت و سبک زندگی,"Infinitive clauses: ohne...zu, statt...zu",جملات مصدری: بدون اینکه...، به جای اینکه...,B1,3,received,Isst du gesund?,Do you eat healthy?,غذای سالم می‌خوری؟,B1
58,Health & Lifestyle,سلامت و سبک زندگی,"Infinitive clauses: ohne...zu, statt...zu",جملات مصدری: بدون اینکه...، به جای اینکه...,B1,4,sent,"Ich esse viel Obst und Gemüse, statt Fastfood zu essen.",I eat a lot of fruit and vegetables instead of eating fast food.,میوه و سبزیجات زیاد می‌خورم به جای اینکه فست‌فود بخورم.,B1
58,Health & Lifestyle,سلامت و سبک زندگی,"Infinitive clauses: ohne...zu, statt...zu",جملات مصدری: بدون اینکه...، به جای اینکه...,B1,5,received,Schläfst du genug?,Do you sleep enough?,به اندازه کافی می‌خوابی؟,B1
58,Health & Lifestyle,سلامت و سبک زندگی,"Infinitive clauses: ohne...zu, statt...zu",جملات مصدری: بدون اینکه...، به جای اینکه...,B1,6,sent,"Ich versuche acht Stunden zu schlafen, ohne den Wecker zu benutzen.",I try to sleep eight hours without using the alarm clock.,سعی می‌کنم هشت ساعت بخوابم بدون اینکه از زنگ ساعت استفاده کنم.,B1
58,Health & Lifestyle,سلامت و سبک زندگی,"Infinitive clauses: ohne...zu, statt...zu",جملات مصدری: بدون اینکه...، به جای اینکه...,B1,7,received,Rauchst du?,Do you smoke?,سیگار می‌کشی؟,A2
58,Health & Lifestyle,سلامت و سبک زندگی,"Infinitive clauses: ohne...zu, statt...zu",جملات مصدری: بدون اینکه...، به جای اینکه...,B1,8,sent,"Nein, ich habe vor einem Jahr aufgehört zu rauchen.","No, I stopped smoking a year ago.",نه، یک سال پیش سیگار را ترک کردم.,B1
58,Health & Lifestyle,سلامت و سبک زندگی,"Infinitive clauses: ohne...zu, statt...zu",جملات مصدری: بدون اینکه...، به جای اینکه...,B1,9,received,Stress ist schlecht für die Gesundheit.,Stress is bad for health.,استرس برای سلامتی ضرر دارد.,B1
58,Health & Lifestyle,سلامت و سبک زندگی,"Infinitive clauses: ohne...zu, statt...zu",جملات مصدری: بدون اینکه...، به جای اینکه...,B1,10,sent,"Ja, statt sich zu stressen, sollte man Pausen machen und sich entspannen.","Yes, instead of stressing, one should take breaks and relax.",بله، به جای استرس داشتن باید استراحت کرد و آرامش یافت.,B1
